time,symbol,open,high,low,close,volume_from,volume_to
2021-06-23 00:00:00,LTC,119.75,135.35,115.85,129.06,741495.24,94675987.55
2021-06-24 00:00:00,LTC,129.06,137.34,123.84,134.51,460826.24,60928878.69
2021-06-25 00:00:00,LTC,134.51,138.36,124.39,125.2,491368.61,64220527.88
2021-06-26 00:00:00,LTC,125.2,129.32,118.89,126.75,424147.66,52448054.98
2021-06-27 00:00:00,LTC,126.75,132.63,124.78,132.63,378949.62,48524423.87
2021-06-28 00:00:00,LTC,132.63,139.52,130,137.55,415082.81,55727801.63
2021-06-29 00:00:00,LTC,137.55,149.18,137.34,144.09,549334.81,79044442.68
2021-06-30 00:00:00,LTC,144.09,146.73,136.18,144.3,410303.84,58001462.91
2021-07-01 00:00:00,LTC,144.3,144.35,134.25,137.28,394546.72,54210961.31
2021-07-02 00:00:00,LTC,137.28,138.96,130.69,136.92,285322.52,38207988.19
2021-07-03 00:00:00,LTC,136.92,141.31,134.64,140.17,183167.38,25412365.01
2021-07-04 00:00:00,LTC,140.17,147.98,136.98,144.92,237862.66,34275080.73
2021-07-05 00:00:00,LTC,144.92,144.95,134.14,137.91,291542.47,40541390.37
2021-07-06 00:00:00,LTC,137.91,142.68,135.77,138.93,249668.29,34666274.12
2021-07-07 00:00:00,LTC,138.93,142.88,137.06,137.42,243860.66,34233091.46
2021-07-08 00:00:00,LTC,137.42,137.75,127.99,132.15,326786.37,43233106.13
2021-07-09 00:00:00,LTC,132.15,135.75,126.19,134.56,236200.47,31081231.8
2021-07-10 00:00:00,LTC,134.47,134.26,131.11,133.96,350040.65,46891436.59
2021-07-11 00:00:00,LTC,133.96,137.34,133.78,134.19,328442.89,44073343.29
2021-07-12 00:00:00,LTC,134.24,139.61,131.84,133.43,312893.07,42539917.49
2021-07-13 00:00:00,LTC,133.28,134.09,129.71,131.54,450673.57,59281220.34
2021-07-14 00:00:00,LTC,131.45,132.33,124.07,131,253970.15,32708937.21
2021-07-15 00:00:00,LTC,131,133.02,122.09,125.77,266071.52,33692968.25
2021-07-16 00:00:00,LTC,125.77,127.82,120.52,120.69,227918.31,28265746.69
2021-07-17 00:00:00,LTC,120.69,122.86,117.84,120,207025.09,24880119.98
2021-07-18 00:00:00,LTC,120,124.02,116.58,119.29,224326.67,26959514.48
2021-07-19 00:00:00,LTC,119.29,120.64,111.96,113.16,266432.52,30772436.79
2021-07-20 00:00:00,LTC,113.16,114.94,104,107.3,444959.3,47927510.69
2021-07-21 00:00:00,LTC,107.3,119.13,105.15,117.61,410308.91,46697056.65
2021-07-22 00:00:00,LTC,117.61,122,115.73,120.75,227845.44,27079825.68
2021-07-23 00:00:00,LTC,120.75,124.82,117.14,124.24,237662.77,28609582.75
2021-07-24 00:00:00,LTC,124.24,127.72,123.42,126.11,264730.25,33273082.39
2021-07-25 00:00:00,LTC,126.11,128.05,123.74,127.62,248943.92,31242237.46
2021-07-26 00:00:00,LTC,127.62,140.36,127.09,131.25,646418.04,87861542.26
2021-07-27 00:00:00,LTC,131.25,135.14,127.52,134.76,398321.92,52310911.1
2021-07-28 00:00:00,LTC,134.76,141.96,132.55,140.42,481728.05,66172878.32
2021-07-29 00:00:00,LTC,140.42,142.96,136.86,141.47,312645.02,43617143.76
2021-07-30 00:00:00,LTC,141.47,145.87,135.99,145.63,346570.77,48723350.46
2021-07-31 00:00:00,LTC,145.63,146.61,141.99,144.44,243988.45,35223856.93
2021-08-01 00:00:00,LTC,144.44,149.76,138.25,140.42,397472.93,57900372.04
2021-08-02 00:00:00,LTC,140.42,145.8,138.97,141.37,345307.67,49184141.54
2021-08-03 00:00:00,LTC,141.37,143.18,135.77,138.4,247186.53,34324893.5
2021-08-04 00:00:00,LTC,138.4,144.45,135.63,142.56,240132.45,33786508.3
2021-08-05 00:00:00,LTC,142.56,145.15,136.29,143.57,352253.28,49785467.28
2021-08-06 00:00:00,LTC,143.57,150.9,142,147.88,418405.22,61478796.45
2021-08-07 00:00:00,LTC,147.88,156.45,147.28,156.08,457470.85,69859892.18
2021-08-08 00:00:00,LTC,156.08,157.64,147.27,149.83,279535.75,42600243.25
2021-08-09 00:00:00,LTC,149.83,170.52,145.47,166.51,662716.48,107003937.19
2021-08-10 00:00:00,LTC,166.51,168.32,158.96,165.46,534422,87649250.26
2021-08-11 00:00:00,LTC,165.46,176.06,164.36,170.92,602538.85,103040653.88
2021-08-12 00:00:00,LTC,170.92,179.71,160.94,165.31,607736.97,102934584.99
2021-08-13 00:00:00,LTC,165.31,184.52,164.21,183.49,661336.83,117217383.73
2021-08-14 00:00:00,LTC,183.49,184.97,174.97,182.91,427536.12,77124373.06
2021-08-15 00:00:00,LTC,182.91,186.55,175.92,184.83,402913.58,73103268.32
2021-08-16 00:00:00,LTC,184.83,189.03,179.97,181.44,319905.7,59236993.6
