time,symbol,open,high,low,close,volume_from,volume_to
2020-09-28 00:00:00,ETH,357.67,368.15,352.09,354.01,338025.49,122046214.19
2020-09-29 00:00:00,ETH,354.01,360.59,350.49,359.92,301692.93,107212650.86
2020-09-30 00:00:00,ETH,359.82,361.43,355.4,359.82,519993.66,187102579.35
2020-10-01 00:00:00,ETH,359.82,359.37,350.66,353.21,679105.54,239865351.68
2020-10-02 00:00:00,ETH,353.09,354.28,334.71,345.83,405076.24,138979278.48
2020-10-03 00:00:00,ETH,345.96,349.91,344.31,346.32,403367.62,139693448.38
2020-10-04 00:00:00,ETH,346.32,353.57,348.34,352.61,336496.16,118652727.18
2020-10-05 00:00:00,ETH,352.61,357.64,353.32,353.76,392691.17,138916761.21
2020-10-06 00:00:00,ETH,353.84,355.32,336.93,340.85,324629.12,112291749.41
2020-10-07 00:00:00,ETH,340.85,342.87,333.27,341.91,341462.64,115694720.97
2020-10-08 00:00:00,ETH,341.91,353.4,334.35,351.2,295984.38,102219748.95
2020-10-09 00:00:00,ETH,351.2,368.51,347.19,365.41,336130.72,120746450.13
2020-10-10 00:00:00,ETH,365.41,378.52,365.2,370.88,253908.73,94915521.94
2020-10-11 00:00:00,ETH,370.8,376.42,371.75,374.37,405554.05,151826472.42
2020-10-12 00:00:00,ETH,374.4,395.22,365.82,386.91,369132.22,140830030.43
2020-10-13 00:00:00,ETH,386.91,387.82,374.78,381.41,255939.5,97704716.98
2020-10-14 00:00:00,ETH,381.21,384.25,377.28,379.11,478125.8,181262215.14
2020-10-15 00:00:00,ETH,379.11,383.69,377.36,377.7,591728.69,223497544.12
2020-10-16 00:00:00,ETH,377.82,379.9,361.57,365.58,318744.72,117467322.34
2020-10-17 00:00:00,ETH,365.72,369.11,366.27,368.65,322825.81,119010667.66
2020-10-18 00:00:00,ETH,368.65,379.59,372.8,378.44,359498.81,136049864.63
2020-10-19 00:00:00,ETH,378.44,384.42,373.04,379.41,257142.52,97474550.54
2020-10-20 00:00:00,ETH,379.39,386.03,367.91,368.74,859418.6,316902577.83
2020-10-21 00:00:00,ETH,368.83,401.78,368.19,391.46,731278.91,283451951.4
2020-10-22 00:00:00,ETH,391.46,421.25,391.34,414.5,567385.97,232628091.79
2020-10-23 00:00:00,ETH,414.5,419.47,401.93,409.57,330934.12,136314943.28
2020-10-24 00:00:00,ETH,409.59,418.85,410.45,412.55,455908.25,188086893.4
2020-10-25 00:00:00,ETH,412.55,411.97,406.1,406.36,415309.34,168766807.67
2020-10-26 00:00:00,ETH,406.3,411.39,382.64,393.11,405412.22,160975600.73
2020-10-27 00:00:00,ETH,393.11,410.25,390.4,403.74,264061.94,105902450.86
2020-10-28 00:00:00,ETH,403.74,409.35,381.06,388.77,192392.15,75394842.45
2020-10-29 00:00:00,ETH,388.77,393.98,380.87,387.54,249693.18,97143305.34
2020-10-30 00:00:00,ETH,387.54,392.05,374.08,382.76,379042.31,144640027.44
2020-10-31 00:00:00,ETH,382.83,392.57,385.67,386.77,547916.74,211918605.81
2020-11-01 00:00:00,ETH,386.77,397.71,385.6,396.75,850038.51,337253108.32
2020-11-02 00:00:00,ETH,396.49,404.39,378.67,383.61,347549.1,135741837.5
2020-11-03 00:00:00,ETH,383.66,398.14,388.18,388.18,341553.65,132583691.44
2020-11-04 00:00:00,ETH,388.17,408.58,377.14,402.66,254271.89,100082927.23
2020-11-05 00:00:00,ETH,402.66,420.74,397.1,416.89,257653.91,105310367.9
2020-11-06 00:00:00,ETH,416.89,458.22,415.41,456.32,374046.51,164108426.67
2020-11-07 00:00:00,ETH,456.32,468.04,426.27,435.82,353304.45,158253714.77
2020-11-08 00:00:00,ETH,435.82,460.03,432.87,454.74,169586.34,75984233.86
2020-11-09 00:00:00,ETH,454.74,458.75,434.54,444.45,230777.2,103452706.39
2020-11-10 00:00:00,ETH,444.45,455.07,439.44,450.86,206511.07,92709328.95
2020-11-11 00:00:00,ETH,450.86,476.65,449.95,463.91,507733.44,236182074.76
2020-11-12 00:00:00,ETH,463.91,470.4,452.69,462.78,419454.5,193184163.08
2020-11-13 00:00:00,ETH,462.78,477.97,458.1,476.87,408493.75,191393679.41
2020-11-14 00:00:00,ETH,476.87,477.76,452.26,461.03,303539.72,140465129.76
2020-11-15 00:00:00,ETH,461.03,463.02,440.46,448.51,256400.31,115840989.63
2020-11-16 00:00:00,ETH,448.45,471.55,458.84,461.01,662300.65,305327654.61
2020-11-17 00:00:00,ETH,461.01,495.61,475.46,482.71,1029579,496984004.02
2020-11-18 00:00:00,ETH,482.73,495.03,458.58,478.76,699555.59,334999694.91
2020-11-19 00:00:00,ETH,478.81,482.16,468.97,471.82,887917.88,418935834.36
2020-11-20 00:00:00,ETH,471.89,514.38,471.19,510.43,759082.86,379278054.3
2020-11-21 00:00:00,ETH,510.43,553.11,503.09,552.26,741748,392076756.29
2020-11-22 00:00:00,ETH,552.26,581.05,513.33,560.01,964066.75,530834818.6
2020-11-23 00:00:00,ETH,560.01,610.75,550.31,609.13,1068086.27,628512665.29
2020-11-24 00:00:00,ETH,609.12,645.6,590.23,604.98,2001953.72,1211148193.21
2020-11-25 00:00:00,ETH,605.05,606.1,554.92,569.4,688409.44,404296921.42
2020-11-26 00:00:00,ETH,569.4,576.94,482.39,520.22,1576644.23,810828523.33
2020-11-27 00:00:00,ETH,520.22,531.01,494.78,518.83,648018.44,332244579.12
2020-11-28 00:00:00,ETH,518.83,548.25,507.33,537.99,469956.47,248369034.48
2020-11-29 00:00:00,ETH,537.99,576.77,531.08,576,419301.11,231983170.72
2020-11-30 00:00:00,ETH,576,616.29,571.15,616.14,896172.25,535467109.2
2020-12-01 00:00:00,ETH,616.14,636.06,566.47,586.23,1268939.21,762366851.43
2020-12-02 00:00:00,ETH,586.23,604.64,576.61,598.26,532202.31,314984220.64
2020-12-03 00:00:00,ETH,598.26,623.7,586.55,616.55,520711.18,316868104.63
2020-12-04 00:00:00,ETH,616.55,620.5,566.14,567.67,622236.62,369234314.74
2020-12-05 00:00:00,ETH,567.79,599.99,580.64,596.93,750251.2,447845298.9
2020-12-06 00:00:00,ETH,596.93,610.44,599,602.3,659997.39,397514748.44
2020-12-07 00:00:00,ETH,602.3,602.49,587.53,591.36,645874.83,381946393.32
2020-12-08 00:00:00,ETH,591.53,595.17,549.12,554.82,537079.56,307106189.41
2020-12-09 00:00:00,ETH,554.82,577.8,530.82,573.44,749281.63,418399444.97
2020-12-10 00:00:00,ETH,573.44,575.27,548.52,558.36,354098.49,198710326.68
2020-12-11 00:00:00,ETH,558.36,560.35,535.92,544.14,569602.04,310867291.92
2020-12-12 00:00:00,ETH,544.14,574.11,543.48,568.26,297399.48,166540219.65
2020-12-13 00:00:00,ETH,568.26,595.05,563.87,590.72,346124.44,201829035.68
2020-12-14 00:00:00,ETH,590.72,591.45,575.93,586.35,277062.65,162125862.95
2020-12-15 00:00:00,ETH,586.35,596.93,579.25,589.17,293205.54,172371762.61
2020-12-16 00:00:00,ETH,589.17,638.73,581.3,637.74,808780.64,497086861.72
2020-12-17 00:00:00,ETH,637.74,675.88,627.08,643.16,1349219.92,878651645.58
2020-12-18 00:00:00,ETH,643.16,664.2,629.63,654.55,528429.46,341755740.38
2020-12-19 00:00:00,ETH,654.55,669.79,646.4,658.7,514459.89,338530489.08
2020-12-20 00:00:00,ETH,658.7,661.05,621.84,638.17,477979.98,308930175.05
2020-12-21 00:00:00,ETH,638.17,647.83,596.6,607.9,785220.42,486584732.86
2020-12-22 00:00:00,ETH,607.9,637.85,587.94,637.23,564395.67,347239331.3
2020-12-23 00:00:00,ETH,637.23,638.29,552.44,585.25,839668.75,506935177.53
2020-12-24 00:00:00,ETH,585.25,614.84,565.82,612.32,503685.19,295864857.77
2020-12-25 00:00:00,ETH,612.32,633.8,604.38,626.83,473363.94,292795859.77
2020-12-26 00:00:00,ETH,626.83,651.93,615.66,636.07,551377.41,350294888.79
2020-12-27 00:00:00,ETH,636.07,714.04,625.57,683.98,1251438.81,842878848.15
2020-12-28 00:00:00,ETH,683.98,746.88,681.29,729.59,1077695.67,781168475.41
2020-12-29 00:00:00,ETH,729.59,739.39,688.87,731.55,708399.11,507583628.28
2020-12-30 00:00:00,ETH,731.55,758.27,717.54,752.53,670985.03,495447971.32
2020-12-31 00:00:00,ETH,752.53,755.68,722.92,737.15,548855.97,405487796.36
2021-01-01 00:00:00,ETH,737.15,749.71,717.14,730.6,436164.48,320856381.75
2021-01-02 00:00:00,ETH,730.6,788.27,716.71,774.9,904953.39,688632713.33
2021-01-03 00:00:00,ETH,774.9,1011.81,770.07,978.69,2200163.67,1987810339.53
2021-01-04 00:00:00,ETH,978.69,1163.36,889.78,1043.16,2903509.97,2941908637.58
2021-01-05 00:00:00,ETH,1043.16,1133.9,975.69,1103.19,2076858.97,2209100382.41
2021-01-06 00:00:00,ETH,1103.19,1214.12,1059.19,1210.59,2484714.82,2817165249.56
2021-01-07 00:00:00,ETH,1210.59,1290.46,1151.6,1225.5,1601329.3,1957429185.72
2021-01-08 00:00:00,ETH,1225.5,1273.69,1067.33,1216.98,1767634.41,2103290577.04
2021-01-09 00:00:00,ETH,1216.98,1307.77,1173.77,1279.96,997317.78,1234090079.14
2021-01-10 00:00:00,ETH,1279.96,1350.09,1163.66,1255.72,1503199.13,1931453689.24
2021-01-11 00:00:00,ETH,1255.72,1259.54,912.42,1088.37,3649323.14,3831991768.04
2021-01-12 00:00:00,ETH,1088.37,1149.87,1007.68,1050.04,1521509.38,1647583878.23
2021-01-13 00:00:00,ETH,1050.04,1136.66,985.32,1129.84,1182504.51,1262994625.32
2021-01-14 00:00:00,ETH,1129.84,1246.36,1087.39,1232.11,1151856.9,1349158455.8
2021-01-15 00:00:00,ETH,1232.11,1255.19,1069.37,1169.06,1395002.47,1643038085.27
2021-01-16 00:00:00,ETH,1169.06,1293.2,1152.92,1228.52,1020332.59,1250938805.76
2021-01-17 00:00:00,ETH,1228.52,1269.49,1166.6,1233.73,783042.23,957632921.26
2021-01-18 00:00:00,ETH,1233.73,1260.68,1183.78,1258.31,663535.05,813409622.3
2021-01-19 00:00:00,ETH,1258.31,1439.37,1252.78,1367.65,1607009.53,2197247666.73
2021-01-20 00:00:00,ETH,1367.65,1408.06,1234.88,1377.75,1362169.39,1802865032.38
2021-01-21 00:00:00,ETH,1377.75,1389.04,1086.55,1111.49,1941246.58,2374156404.45
2021-01-22 00:00:00,ETH,1111.49,1275.45,1044.92,1234.56,1781416.3,2068128154.63
2021-01-23 00:00:00,ETH,1234.56,1272.57,1197.55,1234.1,617746.69,766118780.58
2021-01-24 00:00:00,ETH,1234.1,1400.2,1221.78,1392.45,1164242.17,1540273353.15
2021-01-25 00:00:00,ETH,1392.45,1475.49,1296.02,1318.47,1477949.16,2072432387.85
2021-01-26 00:00:00,ETH,1318.47,1378.06,1246.49,1368.22,1325006.34,1749379399.61
2021-01-27 00:00:00,ETH,1368.22,1374.39,1207.77,1241.51,1409050.67,1798477778.92
2021-01-28 00:00:00,ETH,1241.51,1361.36,1220.48,1330.78,1035138.63,1368788914.36
2021-01-29 00:00:00,ETH,1330.78,1442.14,1287.5,1379.13,1622581.39,2215293756.32
2021-01-30 00:00:00,ETH,1379.13,1406.51,1326.9,1379.35,585864.43,798440634.01
2021-01-31 00:00:00,ETH,1379.35,1381.53,1283.77,1314.18,492089.73,653725686.92
2021-02-01 00:00:00,ETH,1314.18,1377.77,1271.68,1374.57,585469.21,774664819.38
2021-02-02 00:00:00,ETH,1374.57,1549.2,1361.84,1513.9,1325932.08,1932069095.73
2021-02-03 00:00:00,ETH,1513.9,1670.87,1510.16,1667.22,1156693.15,1832159523.59
2021-02-04 00:00:00,ETH,1667.22,1697.97,1558.06,1597.44,1172256.64,1921213581.05
2021-02-05 00:00:00,ETH,1597.44,1762.23,1592.92,1721.48,963997.03,1626954142.52
2021-02-06 00:00:00,ETH,1721.48,1744.33,1648.46,1679.14,765790.73,1293997066.53
2021-02-07 00:00:00,ETH,1679.14,1694.5,1494.84,1614.64,929611.92,1480130359.34
2021-02-08 00:00:00,ETH,1614.64,1779.25,1565.98,1752.87,1166827.02,1975321767.53
2021-02-09 00:00:00,ETH,1752.87,1824.66,1710.46,1772.05,894749.11,1573102089.36
2021-02-10 00:00:00,ETH,1772.05,1838.93,1680.58,1743,959891.91,1691442085.33
2021-02-11 00:00:00,ETH,1743,1818.43,1705.77,1787.69,589410.57,1043919213.74
2021-02-12 00:00:00,ETH,1787.69,1867.1,1741.17,1844.84,750882.93,1354431182.3
2021-02-13 00:00:00,ETH,1844.84,1875.55,1765.87,1817.48,522573.28,950428277.14
2021-02-14 00:00:00,ETH,1817.48,1852.06,1786.75,1802.96,423533.72,772757223.36
2021-02-15 00:00:00,ETH,1802.96,1836.25,1661.33,1779.4,919696.6,1616101004.74
2021-02-16 00:00:00,ETH,1779.4,1825.9,1726.66,1782.83,608093.81,1081268304.83
2021-02-17 00:00:00,ETH,1782.83,1856.88,1734.79,1851.14,565395.25,1021991301.71
2021-02-18 00:00:00,ETH,1851.14,1950.03,1850.93,1939.61,624859.46,1193546506.61
2021-02-19 00:00:00,ETH,1939.61,1973.92,1891.32,1957.47,603867.66,1170439220.78
2021-02-20 00:00:00,ETH,1957.47,2038.52,1819.36,1915.12,968370.26,1903964736.95
2021-02-21 00:00:00,ETH,1915.12,1975.88,1885.62,1935.14,413929.05,802733653.42
2021-02-22 00:00:00,ETH,1935.14,1937.57,1446.99,1778.07,1512841.22,2656835977.99
2021-02-23 00:00:00,ETH,1778.07,1781.51,1360.96,1578.19,2496275.35,3829356462.28
2021-02-24 00:00:00,ETH,1578.19,1713.25,1500.94,1625.17,1086421.38,1769603424.19
2021-02-25 00:00:00,ETH,1625.17,1672.23,1459.54,1481.88,803691.98,1278762281.98
2021-02-26 00:00:00,ETH,1481.88,1563.11,1400.53,1446.1,1036113.25,1529005290.71
2021-02-27 00:00:00,ETH,1446.1,1526.93,1426.45,1460.23,585399.45,867562033.49
2021-02-28 00:00:00,ETH,1460.23,1469.7,1294.05,1422.58,1156430.89,1583883301.69
2021-03-01 00:00:00,ETH,1422.58,1572.92,1413.28,1571.49,800017.26,1205752163.07
2021-03-02 00:00:00,ETH,1571.49,1604.11,1456.73,1488.67,590267.55,906296855.1
2021-03-03 00:00:00,ETH,1488.67,1657.11,1477.82,1568.65,577883.81,917252731.88
2021-03-04 00:00:00,ETH,1568.65,1625.02,1505.61,1538.37,657432.27,1023294046.59
2021-03-05 00:00:00,ETH,1538.37,1549.35,1443.48,1529.75,708293.26,1053353462.19
2021-03-06 00:00:00,ETH,1529.75,1670.56,1514.5,1651.48,730694.87,1162129783.44
2021-03-07 00:00:00,ETH,1651.48,1734.52,1631.59,1726.33,449616.47,750450852.99
2021-03-08 00:00:00,ETH,1726.33,1842.9,1666.76,1834.48,687732.85,1199163171.81
2021-03-09 00:00:00,ETH,1834.48,1872.1,1799.85,1872.1,512339.31,939208423.11
2021-03-10 00:00:00,ETH,1872.1,1878.68,1758.02,1795.63,725975.31,1320531852.38
2021-03-11 00:00:00,ETH,1795.63,1846.24,1726.09,1827.06,537879.47,964788578.61
2021-03-12 00:00:00,ETH,1827.06,1842.03,1722.01,1767.77,548553.31,972065732.17
2021-03-13 00:00:00,ETH,1767.77,1943.37,1728.87,1921.18,592461.56,1104075445.89
2021-03-14 00:00:00,ETH,1921.18,1931.77,1837.82,1848.69,367039.57,690832715.33
2021-03-15 00:00:00,ETH,1848.69,1891.24,1735.53,1794.83,781036.17,1403489044.83
2021-03-16 00:00:00,ETH,1794.83,1819.57,1716.2,1805.64,624327.03,1108536467.78
2021-03-17 00:00:00,ETH,1805.64,1838.35,1742.81,1823.03,629261.22,1129204045.53
2021-03-18 00:00:00,ETH,1823.03,1849.5,1759.7,1776.16,406758.7,735764945.49
2021-03-19 00:00:00,ETH,1776.16,1840.66,1734.36,1809.76,324695.13,584649417.76
2021-03-20 00:00:00,ETH,1809.76,1868.98,1800.95,1805.49,272549.21,500262459.33
2021-03-21 00:00:00,ETH,1805.49,1817.33,1747.94,1783.94,343447.52,612374090.22
2021-03-22 00:00:00,ETH,1783.94,1807.19,1657.58,1682.05,496567.29,861293326.85
2021-03-23 00:00:00,ETH,1682.05,1721.69,1652.19,1668.69,392868.19,664606148.51
2021-03-24 00:00:00,ETH,1668.69,1740.3,1546.93,1583.24,773811.51,1282635340.24
2021-03-25 00:00:00,ETH,1583.24,1621.59,1549.08,1586.98,532202.27,845403275.47
2021-03-26 00:00:00,ETH,1586.98,1700.19,1586.8,1699.89,398023.77,653006855.68
2021-03-27 00:00:00,ETH,1699.89,1732.36,1667.18,1713.94,240514.86,409407275.39
2021-03-28 00:00:00,ETH,1713.94,1725.59,1662.16,1686.74,203653.93,345610376.43
2021-03-29 00:00:00,ETH,1686.74,1840.88,1676.68,1816.48,485643.56,861718830.25
2021-03-30 00:00:00,ETH,1816.48,1859.58,1786.81,1841.4,321661.61,588402836.48
2021-03-31 00:00:00,ETH,1841.4,1947.27,1772.26,1919.08,574695.62,1070069136.01
2021-04-01 00:00:00,ETH,1919.08,1982.01,1888.82,1967.67,452661.12,878675921.08
2021-04-02 00:00:00,ETH,1967.67,2144.04,1949.57,2134.46,575612.31,1171559202.46
2021-04-03 00:00:00,ETH,2134.46,2138.57,2002.95,2009.19,465878.89,966547451.67
2021-04-04 00:00:00,ETH,2009.19,2092.26,1981.36,2076.62,268891.15,549224714.37
2021-04-05 00:00:00,ETH,2076.62,2130.42,2003.31,2107.73,350641.1,729654195.02
2021-04-06 00:00:00,ETH,2107.73,2150.74,2045.94,2112.29,469974.9,990663666.13
2021-04-07 00:00:00,ETH,2112.29,2128.54,1931.07,1964.18,623594.91,1252547038.35
2021-04-08 00:00:00,ETH,1964.18,2084.31,1950.13,2081.11,305197.37,619720134.67
2021-04-09 00:00:00,ETH,2081.11,2100,2049.84,2066.55,300783.89,624512595.28
2021-04-10 00:00:00,ETH,2066.55,2195.55,2057.75,2133.82,415765.82,889892660.09
2021-04-11 00:00:00,ETH,2133.82,2163.6,2113.71,2150.54,208018.65,445144430.2
2021-04-12 00:00:00,ETH,2150.54,2200.09,2102.81,2137.79,321554.58,690437458.28
2021-04-13 00:00:00,ETH,2137.79,2314.02,2136.24,2298.66,542269.51,1214602558.5
2021-04-14 00:00:00,ETH,2298.66,2446.07,2282.77,2431.86,691403.42,1631081340.89
2021-04-15 00:00:00,ETH,2431.86,2545.89,2401.07,2517.08,531393.8,1311251415.24
2021-04-16 00:00:00,ETH,2517.08,2547.4,2306.2,2425.96,691735.22,1677614061.1
2021-04-17 00:00:00,ETH,2425.96,2496.71,2315.76,2318.01,439527.77,1057642278.34
2021-04-18 00:00:00,ETH,2318.01,2339.37,1976.71,2240.96,1237429.53,2686887831.66
2021-04-19 00:00:00,ETH,2240.96,2281.08,2071.54,2163.36,712383.89,1554224533.41
2021-04-20 00:00:00,ETH,2163.36,2348.17,2055.51,2332.45,861229.69,1886717479.23
2021-04-21 00:00:00,ETH,2332.45,2469.05,2238.47,2357.59,834316,1971928079.96
2021-04-22 00:00:00,ETH,2357.59,2644.5,2310.62,2401.35,1338689.99,3319342457.7
2021-04-23 00:00:00,ETH,2401.35,2441.96,2096,2369.67,1532966.63,3462302445.7
2021-04-24 00:00:00,ETH,2369.67,2370.67,2159.64,2216.56,545795.93,1232014469.73
2021-04-25 00:00:00,ETH,2216.56,2357.02,2166.7,2322.14,692277.45,1563493601.18
2021-04-26 00:00:00,ETH,2322.14,2542.23,2306.94,2534.9,742616.36,1831381585.37
2021-04-27 00:00:00,ETH,2534.9,2681.47,2485.34,2667.93,607149.72,1576533318.02
2021-04-28 00:00:00,ETH,2667.93,2761.78,2560.07,2750.91,823472.94,2211100347.39
2021-04-29 00:00:00,ETH,2750.91,2799.55,2672.02,2758.46,617743.29,1693692607.67
2021-04-30 00:00:00,ETH,2758.46,2799.6,2727.7,2775.96,422851.03,1166672092
2021-05-01 00:00:00,ETH,2775.96,2954.54,2757.04,2947.8,458591.96,1319269388.69
2021-05-02 00:00:00,ETH,2947.8,2985.05,2856.3,2951.98,343732.99,1007547549.64
2021-05-03 00:00:00,ETH,2951.98,3455.66,2951.85,3431.41,1138802.12,3650014191.34
2021-05-04 00:00:00,ETH,3431.41,3531.04,3185.01,3241.09,1452703.51,4856094057.96
2021-05-05 00:00:00,ETH,3241.09,3549.08,3208.25,3528.86,884171.46,2987271855.25
2021-05-06 00:00:00,ETH,3528.86,3607.98,3381.46,3491.74,778852.98,2723700342.59
2021-05-07 00:00:00,ETH,3491.74,3592.46,3360.6,3483.96,578858.34,2017976762.42
2021-05-08 00:00:00,ETH,3483.96,3959.92,3454.89,3916.25,669610.72,2489085350.71
2021-05-09 00:00:00,ETH,3916.25,3982.33,3730.53,3927.06,623594.65,2421772525.96
2021-05-10 00:00:00,ETH,3927.06,4210.05,3712.47,3949.77,1190037.55,4805160991.1
2021-05-11 00:00:00,ETH,3949.77,4182.26,3770.53,4178.02,790117.42,3146654572.85
2021-05-12 00:00:00,ETH,4178.02,4379.79,3777.24,3811.29,1321151.72,5489764411.82
2021-05-13 00:00:00,ETH,3811.29,4045.28,3546.6,3718.99,1632743.76,6173576604.52
2021-05-14 00:00:00,ETH,3718.99,4176.42,3696.24,4080.13,681070.26,2713948078.85
2021-05-15 00:00:00,ETH,4080.13,4133.56,3634.39,3644.04,690233.62,2665190551.47
2021-05-16 00:00:00,ETH,3644.04,3879.08,3350.54,3586.18,1031364.39,3696212448.72
2021-05-17 00:00:00,ETH,3586.18,3590.01,3117.41,3280.73,1474599.06,4924404061.32
2021-05-18 00:00:00,ETH,3280.73,3564.97,3242.5,3377.65,979392.26,3346074529.75
2021-05-19 00:00:00,ETH,3377.65,3441.2,1947.97,2442.89,3555126.89,9657968555.96
2021-05-20 00:00:00,ETH,2442.89,2996.39,2162.9,2772.84,2086633.64,5492948402.81
2021-05-21 00:00:00,ETH,2772.84,2939.92,2107.47,2435.86,1890815.86,4714736714.8
2021-05-22 00:00:00,ETH,2435.86,2486.25,2158.17,2297.03,1421431.75,3320459994.89
2021-05-23 00:00:00,ETH,2297.03,2382.3,1736.21,2098.57,2464645.1,4985757879.79
2021-05-24 00:00:00,ETH,2098.57,2675.29,2081.99,2648.77,1906727.17,4567480766.29
2021-05-25 00:00:00,ETH,2648.77,2755.91,2387.23,2707.49,1514977.65,3915916814.09
2021-05-26 00:00:00,ETH,2707.49,2912.07,2648.47,2888.94,1102350.01,3067471922.96
2021-05-27 00:00:00,ETH,2888.94,2891.49,2641.48,2742.48,825746.35,2281995472.98
2021-05-28 00:00:00,ETH,2742.48,2761.88,2334.05,2412.36,1350168.83,3418586712.49
2021-05-29 00:00:00,ETH,2412.36,2573.27,2208.58,2278.58,1080128.04,2557596064.82
2021-05-30 00:00:00,ETH,2278.58,2475.92,2182.6,2386.91,976153.03,2311564285.7
2021-05-31 00:00:00,ETH,2386.91,2718.67,2274.99,2707.38,871042.27,2183404966.43
2021-06-01 00:00:00,ETH,2707.38,2742.61,2529.17,2634.23,719587.48,1882287507.52
2021-06-02 00:00:00,ETH,2634.23,2801.72,2553.06,2706.52,590403.58,1593115620.38
2021-06-03 00:00:00,ETH,2706.52,2889.66,2663.83,2856.01,630583.32,1767131489.54
2021-06-04 00:00:00,ETH,2856.01,2859.2,2554.63,2691.17,697975.45,1870054033.42
2021-06-05 00:00:00,ETH,2691.17,2816.78,2553.73,2629.76,570354.57,1523173179.92
2021-06-06 00:00:00,ETH,2629.76,2745.12,2615.9,2710.99,345624.87,930314354.19
2021-06-07 00:00:00,ETH,2710.99,2847.92,2574.68,2593.12,635977.9,1734370558.93
2021-06-08 00:00:00,ETH,2593.12,2621.22,2310.58,2509.23,1049561.45,2594319741.23
2021-06-09 00:00:00,ETH,2509.23,2626.22,2407.88,2610.64,719386.66,1819177646.94
2021-06-10 00:00:00,ETH,2610.64,2624.05,2428.83,2471.56,403228.88,1018177774.01
