time,symbol,open,high,low,close,volume_from,volume_to
2020-11-22 00:00:00,XRP,0.4631,0.4961,0.4064,0.4461,1334842416.43,600183417.07
2020-11-23 00:00:00,XRP,0.4461,0.6338,0.432,0.6175,1458198421.17,764194605.91
2020-11-24 00:00:00,XRP,0.6175,0.8433,0.5699,0.694,2141617169.33,1438147710.28
2020-11-25 00:00:00,XRP,0.694,0.7223,0.5803,0.6308,1324169691.32,872256370.32
2020-11-26 00:00:00,XRP,0.6308,0.6517,0.4588,0.5374,1721595881.11,912977917.22
2020-11-27 00:00:00,XRP,0.5374,0.5879,0.5042,0.5626,849390662.41,461734769.29
2020-11-28 00:00:00,XRP,0.5626,0.6494,0.5399,0.6269,761095815.72,459029397.48
2020-11-29 00:00:00,XRP,0.6269,0.6371,0.5834,0.6057,496450620.66,302743113.14
2020-11-30 00:00:00,XRP,0.6057,0.6797,0.5997,0.6649,708298419.24,453300992.1
2020-12-01 00:00:00,XRP,0.6649,0.6806,0.5843,0.6115,672303016.96,426954463.49
2020-12-02 00:00:00,XRP,0.6115,0.637,0.595,0.631,408867137.54,251479977.02
2020-12-03 00:00:00,XRP,0.631,0.6426,0.6155,0.6311,248944732.03,156195162.49
2020-12-04 00:00:00,XRP,0.6311,0.6346,0.5433,0.554,556870273.54,326484796.36
2020-12-05 00:00:00,XRP,0.554,0.5964,0.5487,0.5856,264981276.45,153456551.05
2020-12-06 00:00:00,XRP,0.5856,0.6289,0.5799,0.6218,448601615.45,272964368.2
2020-12-07 00:00:00,XRP,0.6218,0.624,0.5909,0.6083,298193961.89,181349167.26
2020-12-08 00:00:00,XRP,0.6083,0.6106,0.5502,0.5589,411944326.11,240279425.39
2020-12-09 00:00:00,XRP,0.5589,0.6049,0.5039,0.5832,675768991.31,372746585.52
2020-12-10 00:00:00,XRP,0.5832,0.5884,0.5526,0.572,388697028.76,222470839.7
2020-12-11 00:00:00,XRP,0.572,0.5926,0.5265,0.5607,717629189.22,400736723.26
2020-12-12 00:00:00,XRP,0.5607,0.5616,0.4858,0.5067,675137868.84,348182574.66
2020-12-13 00:00:00,XRP,0.5067,0.5279,0.4865,0.5132,328827820.24,167494850.55
2020-12-14 00:00:00,XRP,0.5132,0.5187,0.4894,0.4975,205768992.86,102854821.36
2020-12-15 00:00:00,XRP,0.4975,0.5072,0.4647,0.4686,374092034.53,180130725.51
2020-12-16 00:00:00,XRP,0.4686,0.5753,0.4377,0.5707,871968195.69,432060538.92
2020-12-17 00:00:00,XRP,0.5707,0.6587,0.5387,0.5779,1285762655.53,759819516.01
2020-12-18 00:00:00,XRP,0.5779,0.6136,0.5511,0.5841,581881194.19,337070268.47
2020-12-19 00:00:00,XRP,0.5841,0.6041,0.5666,0.5777,394902683.63,230727492.4
2020-12-20 00:00:00,XRP,0.5777,0.5866,0.5311,0.5562,422281973.13,239839432.44
2020-12-21 00:00:00,XRP,0.5562,0.5693,0.4995,0.5145,485778445.26,258219066.49
2020-12-22 00:00:00,XRP,0.5145,0.5219,0.4012,0.4464,1363138277.94,630462673.82
2020-12-23 00:00:00,XRP,0.4464,0.4479,0.2138,0.2606,3612110427.15,1166004757.48
2020-12-24 00:00:00,XRP,0.2606,0.3813,0.2406,0.3382,2199741834.22,632674642.52
2020-12-25 00:00:00,XRP,0.3382,0.3839,0.2798,0.3179,2168991338.88,720174960.18
2020-12-26 00:00:00,XRP,0.3179,0.3266,0.2832,0.2943,962948211.55,293176578.19
2020-12-27 00:00:00,XRP,0.2943,0.3101,0.2661,0.2834,886569419.15,257071028.23
2020-12-28 00:00:00,XRP,0.2834,0.309,0.2339,0.2477,1043374004.82,281651395.24
2020-12-29 00:00:00,XRP,0.2477,0.2481,0.171,0.2211,2610615235.44,562067117.69
2020-12-30 00:00:00,XRP,0.2211,0.2361,0.192,0.2115,1189253209.31,251824120.62
2020-12-31 00:00:00,XRP,0.2115,0.229,0.2053,0.2195,637399499.43,138806338.15
2021-01-01 00:00:00,XRP,0.2195,0.2507,0.2163,0.2379,742267634.04,175586750.32
2021-01-02 00:00:00,XRP,0.2379,0.2387,0.2117,0.2212,563620216.37,127336480.83
2021-01-03 00:00:00,XRP,0.2212,0.2381,0.2156,0.2254,625660885.96,140489162.95
2021-01-04 00:00:00,XRP,0.2254,0.2623,0.2167,0.236,881011610.11,206669653.63
2021-01-05 00:00:00,XRP,0.236,0.2425,0.2181,0.2262,676439549.92,154957524.37
2021-01-06 00:00:00,XRP,0.2262,0.2786,0.222,0.2492,1206911784.98,292767137
2021-01-07 00:00:00,XRP,0.2492,0.3702,0.2459,0.324,2206466080.65,696083842.09
2021-01-08 00:00:00,XRP,0.324,0.3461,0.2852,0.3209,1002682111.65,315800530.86
2021-01-09 00:00:00,XRP,0.3209,0.3404,0.3059,0.3257,541533113.74,174582147.99
2021-01-10 00:00:00,XRP,0.3257,0.3674,0.2862,0.3151,788946861.93,259937910.1
2021-01-11 00:00:00,XRP,0.3151,0.316,0.2529,0.2879,1018568069.63,283452344.23
2021-01-12 00:00:00,XRP,0.2879,0.3098,0.2777,0.2923,489993370.67,143926355.99
2021-01-13 00:00:00,XRP,0.2923,0.31,0.2848,0.3056,402458776.08,120096542.55
2021-01-14 00:00:00,XRP,0.3056,0.3089,0.2834,0.2962,400832168.16,118451727.57
2021-01-15 00:00:00,XRP,0.2962,0.3028,0.2616,0.2802,405743793.86,115014087.57
2021-01-16 00:00:00,XRP,0.2802,0.2966,0.2753,0.2794,310803342.14,88338687.53
2021-01-17 00:00:00,XRP,0.2794,0.2856,0.2686,0.2774,233866051.18,64793806.67
2021-01-18 00:00:00,XRP,0.2774,0.2887,0.2717,0.2855,308424474.92,86698574.66
2021-01-19 00:00:00,XRP,0.2855,0.3293,0.2841,0.2942,505541383.46,153485887.37
2021-01-20 00:00:00,XRP,0.2942,0.3118,0.2795,0.2954,186824189.01,54307728.39
2021-01-21 00:00:00,XRP,0.2954,0.3081,0.2601,0.2678,255046384.49,71766824.86
2021-01-22 00:00:00,XRP,0.2678,0.2784,0.2404,0.273,280599017.84,74209120.53
2021-01-23 00:00:00,XRP,0.273,0.2839,0.2659,0.2718,126532549.5,34734971.37
2021-01-24 00:00:00,XRP,0.2718,0.278,0.2686,0.2735,128059400.73,35022607.22
2021-01-25 00:00:00,XRP,0.2735,0.2852,0.267,0.2677,154912005.79,42746169.05
2021-01-26 00:00:00,XRP,0.2677,0.2711,0.2583,0.2682,124409379.73,33104389.32
2021-01-27 00:00:00,XRP,0.2682,0.2689,0.244,0.2513,186042955.23,47547830.12
2021-01-28 00:00:00,XRP,0.2513,0.2706,0.2478,0.2647,162694823.18,42212790.36
2021-01-29 00:00:00,XRP,0.2647,0.3166,0.2604,0.2831,493681727.75,140513138.33
2021-01-30 00:00:00,XRP,0.2831,0.5152,0.2785,0.4446,1471978357.78,561045656.95
2021-01-31 00:00:00,XRP,0.4446,0.5095,0.3886,0.4957,907849070.66,417216733.1
2021-02-01 00:00:00,XRP,0.4957,0.7557,0.3603,0.3721,2122566830.6,1107572624.78
2021-02-02 00:00:00,XRP,0.3721,0.4115,0.3411,0.373,496391075.82,185477712.99
2021-02-03 00:00:00,XRP,0.373,0.4191,0.373,0.3977,250164403.23,97466658.08
2021-02-04 00:00:00,XRP,0.3977,0.4812,0.3805,0.4455,462108714.79,196056005.74
2021-02-05 00:00:00,XRP,0.4455,0.4717,0.425,0.4524,319594983.46,142316828.66
2021-02-06 00:00:00,XRP,0.4524,0.4568,0.4261,0.4434,170754254.24,75323953.79
2021-02-07 00:00:00,XRP,0.4434,0.4513,0.3922,0.419,245528806.64,104252536.05
2021-02-08 00:00:00,XRP,0.419,0.4694,0.4132,0.4518,244058222.64,107458353.63
2021-02-09 00:00:00,XRP,0.4518,0.4908,0.4493,0.4767,264796912.57,124038250.87
2021-02-10 00:00:00,XRP,0.4767,0.5417,0.4489,0.5056,494475454.81,247106564.01
2021-02-11 00:00:00,XRP,0.5056,0.5355,0.5005,0.5286,224803182.71,116689473.88
2021-02-12 00:00:00,XRP,0.5286,0.62,0.5197,0.6102,365070589.98,209181582.8
2021-02-13 00:00:00,XRP,0.6102,0.643,0.5428,0.6336,375169650.01,226373278.66
2021-02-14 00:00:00,XRP,0.6336,0.6403,0.5621,0.5931,246884520.65,148760818.26
2021-02-15 00:00:00,XRP,0.5931,0.604,0.5105,0.5502,314298246.19,175304828.27
2021-02-16 00:00:00,XRP,0.5502,0.58,0.4828,0.52,281492371.46,150237214.22
2021-02-17 00:00:00,XRP,0.52,0.5571,0.4939,0.5341,215385048.21,114945342.27
2021-02-18 00:00:00,XRP,0.5341,0.5598,0.5198,0.5319,160648003.91,86642955.34
2021-02-19 00:00:00,XRP,0.5319,0.5804,0.5142,0.5643,220440485.22,121804389.2
2021-02-20 00:00:00,XRP,0.5643,0.5824,0.4741,0.5123,311742078.02,168392052.57
2021-02-21 00:00:00,XRP,0.5123,0.5582,0.5041,0.5449,141013234.27,75467493.7
2021-02-22 00:00:00,XRP,0.5449,0.6485,0.5153,0.5659,649446297.32,374656084.82
2021-02-23 00:00:00,XRP,0.5659,0.5706,0.3676,0.4763,596670013.96,275525504.77
2021-02-24 00:00:00,XRP,0.4763,0.4993,0.4518,0.4695,167120703.72,80330896.78
2021-02-25 00:00:00,XRP,0.4695,0.4823,0.4256,0.4358,134057466.28,61935020.31
2021-02-26 00:00:00,XRP,0.4358,0.4506,0.412,0.4283,173877544.93,74721808.28
2021-02-27 00:00:00,XRP,0.4283,0.4585,0.4274,0.4366,121289719.77,53383467.16
2021-02-28 00:00:00,XRP,0.4366,0.4386,0.3937,0.416,125747123.66,52111918.67
2021-03-01 00:00:00,XRP,0.416,0.4545,0.4133,0.4457,129557430.99,55884039.29
2021-03-02 00:00:00,XRP,0.4457,0.4555,0.4219,0.4363,112822100.91,49452526.09
2021-03-03 00:00:00,XRP,0.4363,0.4678,0.431,0.4487,96033758.75,43193679.57
2021-03-04 00:00:00,XRP,0.4487,0.4942,0.4361,0.481,199821538.67,92617248.72
2021-03-05 00:00:00,XRP,0.481,0.4843,0.4466,0.4554,115023083.21,52671943.63
2021-03-06 00:00:00,XRP,0.4554,0.4706,0.4498,0.4628,79314981.34,36510051.86
2021-03-07 00:00:00,XRP,0.4628,0.4689,0.4571,0.4655,59764204.18,27698281.46
2021-03-08 00:00:00,XRP,0.4655,0.4894,0.4551,0.4739,108722932.82,51063212.22
2021-03-09 00:00:00,XRP,0.4739,0.4873,0.4716,0.4856,90785929.82,43575311.6
2021-03-10 00:00:00,XRP,0.4856,0.4884,0.4564,0.4622,133363875.81,62404233.8
2021-03-11 00:00:00,XRP,0.4622,0.4642,0.4409,0.4523,107625600.26,48484835.27
2021-03-12 00:00:00,XRP,0.4523,0.4645,0.4241,0.4397,117295868.76,52231082.4
2021-03-13 00:00:00,XRP,0.4397,0.4664,0.4326,0.4579,102964122.58,46279492.15
2021-03-14 00:00:00,XRP,0.4579,0.4614,0.4376,0.4397,66319854.81,29838975.58
2021-03-15 00:00:00,XRP,0.4397,0.4478,0.4233,0.4361,92791226.65,40469092.64
2021-03-16 00:00:00,XRP,0.4361,0.5192,0.4278,0.4603,258272187.2,122067377.11
2021-03-17 00:00:00,XRP,0.4603,0.4818,0.454,0.4697,98409542.55,45948468.66
2021-03-18 00:00:00,XRP,0.4697,0.4894,0.4661,0.4693,86139424.35,40860720.09
2021-03-19 00:00:00,XRP,0.4693,0.4749,0.4593,0.4667,65777074.05,30863598.86
2021-03-20 00:00:00,XRP,0.4667,0.5497,0.4649,0.5256,230724407.25,116367697.28
2021-03-21 00:00:00,XRP,0.5256,0.5457,0.4957,0.5171,128160757.38,65878644.46
2021-03-22 00:00:00,XRP,0.5171,0.5999,0.5018,0.5444,296102845.49,166111734.43
2021-03-23 00:00:00,XRP,0.5444,0.5965,0.5381,0.5498,156734656.84,88642396.91
2021-03-24 00:00:00,XRP,0.5498,0.5626,0.4535,0.4802,192152993.06,99115696.76
2021-03-25 00:00:00,XRP,0.4802,0.5248,0.4574,0.5117,155088805.46,76704460.47
2021-03-26 00:00:00,XRP,0.5117,0.5758,0.5112,0.5635,149792184.01,81923537.82
2021-03-27 00:00:00,XRP,0.5635,0.5742,0.5342,0.548,93436552.66,51606867.94
2021-03-28 00:00:00,XRP,0.548,0.5601,0.5396,0.5461,61481090.82,33841904.92
2021-03-29 00:00:00,XRP,0.5461,0.5699,0.5436,0.5655,110298880.05,61795274.81
2021-03-30 00:00:00,XRP,0.5655,0.5862,0.5592,0.5627,107909738.98,61676365.37
2021-03-31 00:00:00,XRP,0.5627,0.5756,0.5293,0.57,147150101.54,80963861.76
2021-04-01 00:00:00,XRP,0.57,0.5942,0.5491,0.5705,128217953.07,72843945.99
2021-04-02 00:00:00,XRP,0.5705,0.6089,0.5657,0.6068,136559765.49,80104459.35
2021-04-03 00:00:00,XRP,0.6068,0.6416,0.5743,0.579,175899748.62,108280677.12
2021-04-04 00:00:00,XRP,0.579,0.6353,0.5673,0.6347,93384423.67,55940742.61
2021-04-05 00:00:00,XRP,0.6347,0.9379,0.6197,0.9141,606892039.64,471864838.72
2021-04-06 00:00:00,XRP,0.9141,1.116,0.8108,1.095,621808691.3,605817510.77
2021-04-07 00:00:00,XRP,1.095,1.107,0.8577,0.9163,408459761.61,389824759.26
2021-04-08 00:00:00,XRP,0.9163,1.071,0.902,1.058,208989530.41,204540729.06
2021-04-09 00:00:00,XRP,1.058,1.083,0.9823,1.018,178302822.61,182781003.91
2021-04-10 00:00:00,XRP,1.018,1.396,1.007,1.372,532000339.15,657362488.93
2021-04-11 00:00:00,XRP,1.372,1.494,1.306,1.352,336857682.06,470675786.77
2021-04-12 00:00:00,XRP,1.352,1.472,1.319,1.468,227418593.21,312913171.17
2021-04-13 00:00:00,XRP,1.468,1.887,1.419,1.796,566444852.04,958800925.21
2021-04-14 00:00:00,XRP,1.796,1.965,1.569,1.837,516906587.35,919224641.78
2021-04-15 00:00:00,XRP,1.837,1.884,1.652,1.759,213777432.52,374735046.52
2021-04-16 00:00:00,XRP,1.759,1.81,1.422,1.55,392566375.24,632303706.41
2021-04-17 00:00:00,XRP,1.55,1.742,1.533,1.54,175491183.44,284868403.94
2021-04-18 00:00:00,XRP,1.54,1.563,1.151,1.411,494214763.28,652669187.25
2021-04-19 00:00:00,XRP,1.411,1.532,1.254,1.311,321373270.48,442796332.98
2021-04-20 00:00:00,XRP,1.311,1.447,1.184,1.387,288622886.15,374569787.62
2021-04-21 00:00:00,XRP,1.387,1.464,1.278,1.291,216514589.18,296331777.1
2021-04-22 00:00:00,XRP,1.291,1.418,1.101,1.157,309000652.93,393454713.07
2021-04-23 00:00:00,XRP,1.157,1.196,0.8991,1.171,492272003.78,522515244.11
2021-04-24 00:00:00,XRP,1.171,1.172,1.024,1.052,158574705.02,172524387.08
2021-04-25 00:00:00,XRP,1.052,1.157,0.9473,1.034,218178638.51,229669378.94
2021-04-26 00:00:00,XRP,1.034,1.373,1.018,1.367,339718772.72,418577391.99
2021-04-27 00:00:00,XRP,1.367,1.463,1.333,1.403,264266329.05,370726471.81
2021-04-28 00:00:00,XRP,1.403,1.448,1.286,1.359,206886456.72,280633694.68
2021-04-29 00:00:00,XRP,1.359,1.419,1.329,1.399,151308322.24,209614169.66
2021-04-30 00:00:00,XRP,1.399,1.639,1.376,1.599,258677363.15,400890562.8
2021-05-01 00:00:00,XRP,1.599,1.665,1.525,1.652,134909973.14,213700383.67
2021-05-02 00:00:00,XRP,1.652,1.657,1.528,1.562,122759574.64,193593282.93
2021-05-03 00:00:00,XRP,1.562,1.622,1.481,1.555,142624012.77,224170129.14
2021-05-04 00:00:00,XRP,1.555,1.558,1.326,1.389,283006236.16,405579452.86
2021-05-05 00:00:00,XRP,1.389,1.624,1.371,1.616,230613810.04,354994888.87
2021-05-06 00:00:00,XRP,1.616,1.762,1.533,1.604,349241529.61,577887128.93
2021-05-07 00:00:00,XRP,1.604,1.691,1.509,1.582,191054959.86,303678780.83
2021-05-08 00:00:00,XRP,1.582,1.627,1.543,1.563,98018926.52,154984540.84
2021-05-09 00:00:00,XRP,1.563,1.596,1.436,1.536,161501003.96,244208607.49
2021-05-10 00:00:00,XRP,1.536,1.627,1.238,1.391,262336239.97,387315910.7
2021-05-11 00:00:00,XRP,1.391,1.489,1.358,1.481,157925123.48,225717071.66
2021-05-12 00:00:00,XRP,1.481,1.547,1.245,1.269,244560102.07,345496478.01
2021-05-13 00:00:00,XRP,1.269,1.389,1.21,1.363,320095292.84,416689453.04
2021-05-14 00:00:00,XRP,1.363,1.449,1.324,1.403,116207890.85,161049600.74
2021-05-15 00:00:00,XRP,1.403,1.583,1.324,1.491,261046408.41,379483226.34
2021-05-16 00:00:00,XRP,1.491,1.611,1.347,1.451,260131551.84,384859135.81
2021-05-17 00:00:00,XRP,1.451,1.563,1.329,1.495,262154250.85,383824314.64
2021-05-18 00:00:00,XRP,1.495,1.703,1.473,1.592,250985446.25,398476231.27
2021-05-19 00:00:00,XRP,1.592,1.643,0.9433,1.062,573678039.53,728043865.86
2021-05-20 00:00:00,XRP,1.062,1.267,0.9274,1.181,341380311.76,391601145.01
2021-05-21 00:00:00,XRP,1.181,1.219,0.8702,1.009,337352074.85,352365056.43
2021-05-22 00:00:00,XRP,1.009,1.017,0.8225,0.9065,240680378.41,219328496.14
2021-05-23 00:00:00,XRP,0.9065,0.9675,0.6519,0.7919,375196612,286689977.26
2021-05-24 00:00:00,XRP,0.7919,0.9972,0.7567,0.9933,259766205.62,223709858.89
2021-05-25 00:00:00,XRP,0.9933,1.058,0.8835,0.9743,267054601.51,257394917.67
2021-05-26 00:00:00,XRP,0.9743,1.069,0.9492,1.033,175960690.63,177473056.74
2021-05-27 00:00:00,XRP,1.033,1.043,0.935,0.9726,154478832.7,153484334.68
2021-05-28 00:00:00,XRP,0.9726,0.9845,0.8475,0.8994,187315062.82,168236465.6
2021-05-29 00:00:00,XRP,0.8994,0.9405,0.7948,0.8316,170746998.33,146341256.47
2021-05-30 00:00:00,XRP,0.8316,0.9328,0.7992,0.9062,135973498.55,119143548.6
2021-05-31 00:00:00,XRP,0.9062,1.049,0.8813,1.042,188103500.71,184378139.35
